BlockName,X,Y,Z,CODE,DESC,ELEV,ELEV2,NAME,NOTE,NOTE2,PNTS
Point-Underhill,881.842,968.930,51.630,39,pavement,51.63,,,,,10680
Point-Underhill,878.072,973.427,51.920,39,pavement,51.92,,,,,10679
Point-Underhill,883.870,977.790,52.080,39,pavement,52.08,,,,,10678
Point-Underhill,886.725,970.597,52.110,39,pavement,52.11,,,,,10677
Point-Underhill,892.224,975.358,52.130,39,pavement,52.13,,,,,10676
Point-Underhill,888.330,977.993,52.140,39,pavement,52.14,,,,,10675
Point-Underhill,896.869,979.016,52.140,39,pavement,52.14,,,,,10674
Point-Underhill,894.220,982.865,52.230,39,pavement,52.23,,,,,10673
Point-Underhill,904.815,985.653,52.150,39,pavement,52.15,,,,,10672
Point-Underhill,902.404,988.853,52.230,39,pavement,52.23,,,,,10671
Point-Underhill,908.650,993.926,52.210,39,pavement,52.21,,,,,10670
Point-Underhill,911.797,991.196,52.150,39,pavement,52.15,,,,,10669
Point-Underhill,916.822,1000.586,52.100,39.44,pavement,52.10,,,,,10667
Point-Underhill,919.757,997.887,52.050,39.44,pavement,52.05,,,,,10666
Point-Underhill,923.485,999.262,51.710,39,pavement,51.71,,,,,10665
Point-Underhill,926.968,1005.489,51.240,39.45,pavement,51.24,,,,,10664
Point-Underhill,929.495,1001.820,50.870,39.45,pavement,50.87,,,,,10663
Point-Underhill,919.840,997.933,52.060,39.44,pavement,52.06,,,,,10662
Point-Underhill,923.780,999.374,51.670,39,pavement,51.67,,,,,10661
Point-Underhill,926.726,1005.129,51.230,39.35,pavement,51.23,,,,,10660
Point-Underhill,929.313,1001.960,50.900,39.35,pavement,50.90,,,,,10659
Point-Underhill,938.055,1001.180,50.170,47,building,50.17,,,,,10658
Point-Underhill,930.568,1002.758,50.820,39,pavement,50.82,,,,,10656
Point-Underhill,933.953,1005.026,50.980,39,pavement,50.98,,,,,10654
Point-Underhill,929.827,1007.549,51.280,39,pavement,51.28,,,,,10652
Point-Underhill,925.798,1004.812,51.330,39,pavement,51.33,,,,,10651
Point-Underhill,920.136,1002.290,51.880,39,pavement,51.88,,,,,10650
Point-Underhill,916.350,1000.995,52.090,29,step,52.09,,,,,10645
Point-Underhill,914.308,1003.498,52.110,29,step,52.11,,,,,10644
Point-Underhill,913.810,1003.713,52.130,39.35,pavement,52.13,,,,,10643
Point-Underhill,906.937,998.016,52.280,39.35,pavement,52.28,,,,,10642
Point-Underhill,906.977,998.038,52.280,39.35,pavement,52.28,,,,,10641
Point-Underhill,901.383,993.333,52.280,39.35,pavement,52.28,,,,,10640
Point-Underhill,894.895,988.161,52.360,39.35,pavement,52.36,,,,,10639
Point-Underhill,894.032,988.909,52.570,39.35,pavement,52.57,,,,,10638
Point-Underhill,892.412,990.958,52.750,39.35,pavement,52.75,,,,,10637
Point-Underhill,890.300,992.492,52.800,39.35,pavement,52.80,,,,,10636
Point-Underhill,886.361,992.240,52.900,39.35,pavement,52.90,,,,,10635
Point-Underhill,882.356,989.152,52.880,39.35,pavement,52.88,,,,,10634
Point-Underhill,885.635,983.864,52.430,39,pavement,52.43,,,,,10633
Point-Underhill,881.154,980.257,52.390,39,pavement,52.39,,,,,10632
Point-Underhill,877.284,984.916,52.870,39.35,pavement,52.87,,,,,10631
Point-Underhill,874.161,978.032,52.360,39,pavement,52.36,,,,,10630
Point-Underhill,872.451,980.964,52.730,39.35,pavement,52.73,,,,,10629
Point-Underhill,874.721,977.496,52.300,89,89,52.30,,,,,10628
Point-Underhill,913.440,1004.087,55.850,40,concrete,55.85,,,,,10626
Point-Underhill,911.322,1006.601,55.890,40,concrete,55.89,,,,,10625
Point-Underhill,868.201,985.337,53.240,39.45,pavement,53.24,,,,,10624
Point-Underhill,871.781,980.844,52.690,39.45,pavement,52.69,,,,,10623
Point-Underhill,877.476,985.573,53.700,39,pavement,53.70,,,,,10621
Point-Underhill,871.398,988.205,53.510,39,pavement,53.51,,,,,10619
Point-Underhill,869.614,991.157,53.750,39,pavement,53.75,,,,,10618
Point-Underhill,874.831,990.745,53.950,39.35,pavement,53.95,,,,,10617
Point-Underhill,869.508,997.280,53.910,39.35,pavement,53.91,,,,,10616
Point-Underhill,866.759,994.829,53.970,39.35,pavement,53.97,,,,,10615
Point-Underhill,863.195,991.903,54.050,39.35,pavement,54.05,,,,,10614
Point-Underhill,872.416,998.478,56.380,35,bot wall,56.38,,,,,10613
Point-Underhill,876.612,993.362,55.060,35,bot wall,55.06,,,,,10612
Point-Underhill,901.561,1018.805,56.530,47,building,56.53,,,,,10606
Point-Underhill,902.214,1021.717,56.500,40,concrete,56.50,,,,,10604
Point-Underhill,898.759,1027.066,56.270,40,concrete,56.27,,,,,10603
Point-Underhill,904.773,1031.439,56.280,40,concrete,56.28,,,,,10602
Point-Underhill,909.465,1026.656,56.520,40,concrete,56.52,,,,,10601
Point-Underhill,915.262,1030.675,56.570,40,concrete,56.57,,,,,10600
Point-Underhill,911.811,1035.858,56.300,40,concrete,56.30,,,,,10599
Point-Underhill,908.908,1040.320,56.240,39,pavement,56.24,,,,,10598
Point-Underhill,913.565,1044.294,56.220,39,pavement,56.22,,,,,10597
Point-Underhill,917.851,1040.515,56.300,40,concrete,56.30,,,,,10596
Point-Underhill,924.665,1042.700,56.510,40,concrete,56.51,,,,,10595
Point-Underhill,923.274,1043.820,56.310,39.40,pavement,56.31,,,,,10594
Point-Underhill,919.445,1048.040,56.230,39.40,pavement,56.23,,,,,10593
Point-Underhill,912.819,1042.491,56.230,39.40,pavement,56.23,,,,,10592
Point-Underhill,906.280,1037.126,56.240,39.40,pavement,56.24,,,,,10591
Point-Underhill,907.976,1034.910,56.290,39.40,pavement,56.29,,,,,10590
Point-Underhill,909.731,1029.613,56.340,39.40,pavement,56.34,,,,,10589
Point-Underhill,904.546,1035.802,56.230,39.40,pavement,56.23,,,,,10588
Point-Underhill,903.266,1038.588,56.260,39,pavement,56.26,,,,,10587
Point-Underhill,899.050,1035.147,56.220,39,pavement,56.22,,,,,10586
Point-Underhill,891.480,1030.690,56.200,39,pavement,56.20,,,,,10585
Point-Underhill,896.294,1047.631,56.240,39,pavement,56.24,,,,,10581
Point-Underhill,890.222,1043.156,56.200,39,pavement,56.20,,,,,10580
Point-Underhill,884.874,1038.698,56.210,39,pavement,56.21,,,,,10579
Point-Underhill,881.611,1042.730,56.290,39,pavement,56.29,,,,,10578
Point-Underhill,886.288,1046.931,56.310,39,pavement,56.31,,,,,10577
Point-Underhill,892.459,1052.411,56.310,39,pavement,56.31,,,,,10576
Point-Underhill,887.779,1057.760,56.420,39,pavement,56.42,,,,,10575
Point-Underhill,882.445,1054.273,56.440,39,pavement,56.44,,,,,10574
Point-Underhill,877.287,1050.375,56.430,39,pavement,56.43,,,,,10573
Point-Underhill,874.493,1054.168,56.530,39,pavement,56.53,,,,,10572
Point-Underhill,877.837,1059.436,56.670,39,pavement,56.67,,,,,10571
Point-Underhill,883.141,1063.642,56.650,39,pavement,56.65,,,,,10570
Point-Underhill,841.987,1032.960,59.540,52,hedge,59.54,,,,,10561
Point-Underhill,844.175,1013.197,57.320,39.50,pavement,57.32,,,,,10559
Point-Underhill,844.724,1013.431,57.330,39,pavement,57.33,,,,,10558
Point-Underhill,842.385,1016.298,57.650,39,pavement,57.65,,,,,10557
Point-Underhill,832.795,1026.800,59.050,50,sidewalk,59.05,,,,,10555
Point-Underhill,831.819,1027.284,59.090,50,sidewalk,59.09,,,,,10554
Point-Underhill,829.118,1030.489,59.390,50,sidewalk,59.39,,,,,10553
Point-Underhill,828.110,1029.397,59.320,50,sidewalk,59.32,,,,,10552
Point-Underhill,830.654,1026.338,59.040,50,sidewalk,59.04,,,,,10551
Point-Underhill,831.677,1025.846,58.950,50,sidewalk,58.95,,,,,10550
Point-Underhill,829.672,1026.040,59.050,41,curb,59.05,,,,,10549
Point-Underhill,829.573,1025.938,58.890,42,gutter,58.89,,,,,10548
Point-Underhill,827.710,1019.306,58.610,39,pavement,58.61,,,,,10546
Point-Underhill,835.085,1019.294,58.160,42,gutter,58.16,,,,,10541
Point-Underhill,835.222,1019.359,58.310,41,curb,58.31,,,,,10540
Point-Underhill,835.980,1019.118,58.270,41,curb,58.27,,,,,10539
Point-Underhill,836.049,1018.950,58.070,42,gutter,58.07,,,,,10538
Point-Underhill,837.049,1019.477,58.070,42,gutter,58.07,,,,,10537
Point-Underhill,836.979,1019.580,58.140,39.41,pavement,58.14,,,,,10536
Point-Underhill,836.632,1020.012,58.280,39.50,pavement,58.28,,,,,10535
Point-Underhill,837.744,1021.031,58.300,39.50,pavement,58.30,,,,,10534
Point-Underhill,838.150,1021.474,58.290,39.35,pavement,58.29,,,,,10533
Point-Underhill,839.533,1019.459,57.920,39,pavement,57.92,,,,,10532
Point-Underhill,841.996,1015.906,57.670,39.50,pavement,57.67,,,,,10530
Point-Underhill,841.008,1014.839,57.630,39.50,pavement,57.63,,,,,10529
Point-Underhill,840.541,1015.209,57.650,41.39,curb,57.65,,,,,10528
Point-Underhill,840.395,1015.256,57.620,42,gutter,57.62,,,,,10527
Point-Underhill,840.276,1014.926,57.640,41,curb,57.64,,,,,10526
Point-Underhill,839.888,1014.152,57.610,41,curb,57.61,,,,,10525
Point-Underhill,839.711,1014.112,57.480,42,gutter,57.48,,,,,10524
Point-Underhill,839.958,1013.414,57.420,42,gutter,57.42,,,,,10523
Point-Underhill,840.052,1013.549,57.580,41,curb,57.58,,,,,10522
Point-Underhill,841.940,1011.312,57.270,41,curb,57.27,,,,,10521
Point-Underhill,841.812,1011.126,57.130,42,gutter,57.13,,,,,10520
Point-Underhill,847.468,1007.635,56.510,42,gutter,56.51,,,,,10518
Point-Underhill,845.575,1007.555,56.620,42,gutter,56.62,,,,,10517
Point-Underhill,845.679,1007.770,56.750,51.41,crossover,56.75,,,,,10516
Point-Underhill,845.915,1008.937,56.810,51.50,crossover,56.81,,,,,10515
Point-Underhill,846.977,1009.871,56.850,39.51.50,pavement,56.85,,,,,10514
Point-Underhill,847.474,1010.030,56.880,39,pavement,56.88,,,,,10513
Point-Underhill,848.948,1008.280,56.590,51.41.39,crossover,56.59,,,,,10512
Point-Underhill,849.026,1008.267,56.410,42,gutter,56.41,,,,,10511
Point-Underhill,845.573,998.181,55.890,39,pavement,55.89,,,,,10510
Point-Underhill,852.957,1003.445,55.830,39,pavement,55.83,,,,,10509
Point-Underhill,856.846,999.032,55.540,42,gutter,55.54,,,,,10507
Point-Underhill,856.911,998.987,55.650,41.51,curb,55.65,,,,,10506
Point-Underhill,857.064,997.615,55.460,51.40,crossover,55.46,,,,,10505
Point-Underhill,856.045,997.836,55.390,42,gutter,55.39,,,,,10504
Point-Underhill,855.804,997.026,55.270,42,gutter,55.27,,,,,10503
Point-Underhill,855.520,995.514,55.020,42,gutter,55.02,,,,,10502
Point-Underhill,855.733,995.596,55.090,41.51,curb,55.09,,,,,10501
Point-Underhill,858.615,995.748,55.070,50.40,sidewalk,55.07,,,,,10500
Point-Underhill,857.466,994.773,54.980,50,sidewalk,54.98,,,,,10499
Point-Underhill,862.357,991.252,54.290,50.40,sidewalk,54.29,,,,,10495
Point-Underhill,862.785,991.658,54.250,40,concrete,54.25,,,,,10494
Point-Underhill,863.526,990.712,54.190,35.40,bot wall,54.19,,,,,10493
Point-Underhill,863.140,990.247,54.120,50.40.39,sidewalk,54.12,,,,,10492
Point-Underhill,862.038,989.228,54.080,50,sidewalk,54.08,,,,,10491
Point-Underhill,858.800,981.171,53.430,39,pavement,53.43,,,,,10490
Point-Underhill,865.741,986.168,53.470,83.WATERCHAMB,util,53.47,,,,,10488
Point-Underhill,864.572,984.724,53.260,42,gutter,53.26,,,,,10487
Point-Underhill,864.751,984.853,53.360,51,crossover,53.36,,,,,10486
Point-Underhill,865.469,985.014,53.360,40.51,concrete,53.36,,,,,10485
Point-Underhill,864.892,985.761,53.480,40.51,concrete,53.48,,,,,10484
Point-Underhill,864.591,986.127,53.550,40.50,concrete,53.55,,,,,10483
Point-Underhill,865.798,987.164,53.540,39.40.50,pavement,53.54,,,,,10482
Point-Underhill,866.023,987.288,53.540,39.40,pavement,53.54,,,,,10481
Point-Underhill,866.937,986.153,53.380,51.39.40,crossover,53.38,,,,,10480
Point-Underhill,866.947,986.113,53.390,51.39,crossover,53.39,,,,,10479
Point-Underhill,867.134,986.276,53.420,39,pavement,53.42,,,,,10478
Point-Underhill,867.996,985.316,53.230,51.,crossover,53.23,,,,,10477
Point-Underhill,872.246,980.264,52.640,39.44,pavement,52.64,,,,,10475
Point-Underhill,875.851,975.874,51.980,39.44,pavement,51.98,,,,,10473
Point-Underhill,865.922,974.332,52.210,39,pavement,52.21,,,,,10472
Point-Underhill,870.273,976.964,52.030,39,pavement,52.03,,,,,10471
Point-Underhill,876.079,975.436,51.930,39.35,pavement,51.93,,,,,10470
Point-Underhill,875.607,975.197,51.850,51.42,crossover,51.85,,,,,10469
Point-Underhill,875.861,974.950,51.890,50.39,sidewalk,51.89,,,,,10468
Point-Underhill,876.579,971.477,51.310,51.50,crossover,51.31,,,,,10467
Point-Underhill,875.076,971.460,51.360,41.51,curb,51.36,,,,,10465
Point-Underhill,874.911,971.327,51.220,42,gutter,51.22,,,,,10464
Point-Underhill,873.220,965.013,50.750,39,pavement,50.75,,,,,10463
Point-Underhill,877.452,968.027,50.640,42,gutter,50.64,,,,,10462
Point-Underhill,877.567,968.145,50.840,41,curb,50.84,,,,,10461
Point-Underhill,878.931,968.977,50.870,50,sidewalk,50.87,,,,,10460
Point-Underhill,880.185,969.641,50.830,39.50,pavement,50.83,,,,,10458
Point-Underhill,883.011,961.324,49.590,42,gutter,49.59,,,,,10456
Point-Underhill,883.157,961.366,49.790,41,curb,49.79,,,,,10455
Point-Underhill,884.407,962.302,49.800,50,sidewalk,49.80,,,,,10452
Point-Underhill,885.400,963.328,49.840,39.50,pavement,49.84,,,,,10451
Point-Underhill,886.257,957.969,49.040,42,gutter,49.04,,,,,10450
Point-Underhill,886.340,958.109,49.200,51.41,crossover,49.20,,,,,10449
Point-Underhill,886.305,959.793,49.390,51.50,crossover,49.39,,,,,10448
Point-Underhill,887.530,960.748,49.400,51.50.39,crossover,49.40,,,,,10447
Point-Underhill,888.180,959.899,49.290,51.50.39,crossover,49.29,,,,,10446
Point-Underhill,889.514,958.299,49.030,51.50,crossover,49.03,,,,,10445
Point-Underhill,890.426,957.400,48.740,50,sidewalk,48.74,,,,,10443
Point-Underhill,889.614,958.075,49.020,51.40,crossover,49.02,,,,,10442
Point-Underhill,889.617,956.346,48.730,41.51,curb,48.73,,,,,10441
Point-Underhill,889.688,956.249,48.550,42,gutter,48.55,,,,,10440
Point-Underhill,891.294,956.152,48.480,41.40,curb,48.48,,,,,10439
Point-Underhill,891.261,955.932,48.330,42,gutter,48.33,,,,,10438
Point-Underhill,886.763,950.148,48.060,39,pavement,48.06,,,,,10435
Point-Underhill,877.716,1019.077,56.220,39,pavement,56.22,,,,,10434
Point-Underhill,851.654,1040.092,56.690,39.35,pavement,56.69,,,,,10433
Point-Underhill,856.315,1033.378,56.480,39,pavement,56.48,,,,,10432
Point-Underhill,850.782,1027.940,56.570,39.45,pavement,56.57,,,,,10431
Point-Underhill,847.898,1031.903,56.620,39.45,pavement,56.62,,,,,10430
Point-Underhill,845.705,1035.080,56.740,39.35.45,pavement,56.74,,,,,10429
Point-Underhill,843.290,1033.113,56.990,39.35,pavement,56.99,,,,,10428
Point-Underhill,839.167,1029.566,57.630,39.35,pavement,57.63,,,,,10426
Point-Underhill,838.687,1025.773,57.920,39.35,pavement,57.92,,,,,10425
Point-Underhill,838.332,1021.647,58.190,39.35,pavement,58.19,,,,,10424
Point-Underhill,839.796,1019.531,57.920,39,pavement,57.92,,,,,10423
Point-Underhill,841.921,1017.282,57.790,39.44,pavement,57.79,,,,,10422
Point-Underhill,844.778,1020.607,57.460,39,pavement,57.46,,,,,10421
Point-Underhill,847.849,1024.403,56.990,39,pavement,56.99,,,,,10420
Point-Underhill,850.742,1027.929,56.580,39,pavement,56.58,,,,,10419
Point-Underhill,850.972,1027.706,56.490,39.35,pavement,56.49,,,,,10418
Point-Underhill,849.409,1025.768,56.430,39.35,pavement,56.43,,,,,10417
Point-Underhill,849.397,1025.746,56.440,39,pavement,56.44,,,,,10416
Point-Underhill,844.908,1020.322,56.430,39.35,pavement,56.43,,,,,10415
Point-Underhill,842.475,1017.064,56.620,39.35,pavement,56.62,,,,,10414
Point-Underhill,845.910,1012.729,56.470,39.35,pavement,56.47,,,,,10413
Point-Underhill,849.467,1008.521,56.380,39.35,pavement,56.38,,,,,10412
Point-Underhill,852.375,1011.169,56.210,39,pavement,56.21,,,,,10411
Point-Underhill,849.153,1015.927,56.300,39,pavement,56.30,,,,,10410
Point-Underhill,853.929,1020.036,56.290,39,pavement,56.29,,,,,10409
Point-Underhill,857.874,1015.687,56.220,39,pavement,56.22,,,,,10408
Point-Underhill,863.311,1021.675,56.230,39,pavement,56.23,,,,,10407
Point-Underhill,860.032,1026.327,56.310,39,pavement,56.31,,,,,10406
Point-Underhill,854.969,1032.473,56.480,39,pavement,56.48,,,,,10405
Point-Underhill,850.273,1038.801,56.710,39.35,pavement,56.71,,,,,10404
Point-Underhill,856.087,1043.587,56.700,39.35,pavement,56.70,,,,,10403
Point-Underhill,860.115,1038.172,56.520,39,pavement,56.52,,,,,10402
Point-Underhill,864.597,1032.860,56.330,39,pavement,56.33,,,,,10401
Point-Underhill,869.478,1027.765,56.260,39,pavement,56.26,,,,,10400
Point-Underhill,874.985,1032.484,56.260,39,pavement,56.26,,,,,10399
Point-Underhill,871.322,1036.804,56.310,39,pavement,56.31,,,,,10398
Point-Underhill,866.269,1042.689,56.480,39,pavement,56.48,,,,,10397
Point-Underhill,861.957,1048.421,56.720,39.35,pavement,56.72,,,,,10396
Point-Underhill,868.428,1053.813,56.710,39.35,pavement,56.71,,,,,10395
Point-Underhill,872.318,1050.626,56.520,39,pavement,56.52,,,,,10394
Point-Underhill,876.722,1045.027,56.330,39,pavement,56.33,,,,,10393
Point-Underhill,882.149,1038.499,56.230,39,pavement,56.23,,,,,10392
Point-Underhill,889.152,1028.814,56.200,39,pavement,56.20,,,,,10390
Point-Underhill,881.701,1024.105,56.190,39,pavement,56.19,,,,,10389
Point-Underhill,875.372,1013.831,56.240,39,pavement,56.24,,,,,10386
Point-Underhill,865.890,1010.576,56.210,39,pavement,56.21,,,,,10385
Point-Underhill,851.922,1004.864,55.990,39,pavement,55.99,,,,,10382
Point-Underhill,853.767,1002.393,55.780,39,pavement,55.78,,,,,10381
Point-Underhill,856.887,999.115,55.540,39.42,pavement,55.54,,,,,10380
Point-Underhill,861.355,1001.606,55.940,39,pavement,55.94,,,,,10379
Point-Underhill,864.660,1002.149,56.150,40,concrete,56.15,,,,,10378
Point-Underhill,866.314,1002.149,56.190,40,concrete,56.19,,,,,10377
Point-Underhill,872.293,1001.599,56.290,40,concrete,56.29,,,,,10376
Point-Underhill,874.971,1001.207,56.310,39,pavement,56.31,,,,,10375
Point-Underhill,863.732,1002.111,56.090,39.40,pavement,56.09,,,,,10374
Point-Underhill,868.145,1005.742,56.190,39.40,pavement,56.19,,,,,10373
Point-Underhill,873.781,1010.420,56.230,39.40,pavement,56.23,,,,,10372
Point-Underhill,879.464,1015.147,56.250,39.40,pavement,56.25,,,,,10371
Point-Underhill,885.455,1020.018,56.260,39.40,pavement,56.26,,,,,10370
Point-Underhill,891.885,1025.195,56.240,39.40,pavement,56.24,,,,,10369
Point-Underhill,895.827,1020.674,56.330,40,concrete,56.33,,,,,10368
Point-Underhill,891.215,1016.768,56.320,40,concrete,56.32,,,,,10367
Point-Underhill,884.690,1011.459,56.320,40,concrete,56.32,,,,,10366
Point-Underhill,877.339,1005.378,56.320,40,concrete,56.32,,,,,10365
Point-Underhill,872.639,1001.515,56.280,40,concrete,56.28,,,,,10364
Point-Underhill,875.061,1001.185,56.300,39.40,pavement,56.30,,,,,10363
Point-Underhill,878.341,1002.436,56.350,39.40,pavement,56.35,,,,,10362
Point-Underhill,883.310,1006.528,56.350,39.40,pavement,56.35,,,,,10361
Point-Underhill,889.236,1011.594,56.350,39.40,pavement,56.35,,,,,10360
Point-Underhill,893.642,1015.244,56.340,39.40,pavement,56.34,,,,,10359
Point-Underhill,897.523,1018.377,56.360,39.40,pavement,56.36,,,,,10358
Point-Underhill,897.678,1018.336,56.490,50,sidewalk,56.49,,,,,10357
